customer_id,gender,age,segment,tenure_months,churn,avg_logins,avg_active_minutes,total_tickets,tickets_resolved,total_payments,failed_payments,avg_payment
CUST_05019,Female,65,Standard,44,1,14.0,642.5,1.0,1.0,3.0,0.0,87.61333333333333
CUST_05020,Male,36,Premium,5,0,14.75,484.25,,,1.0,0.0,100.77
CUST_05021,Male,20,Premium,33,0,14.0,650.0,1.0,1.0,5.0,0.0,69.936
CUST_05022,Female,44,Premium,5,1,7.0,682.0,,,,,
CUST_05023,Male,53,Standard,36,0,14.0,617.6666666666666,1.0,1.0,2.0,0.0,81.345
CUST_05024,Male,58,Standard,13,1,18.666666666666668,675.3333333333334,,,4.0,0.0,83.47
CUST_05025,Male,29,Enterprise,25,0,16.333333333333332,688.0,1.0,1.0,3.0,0.0,84.07666666666667
CUST_05026,Male,39,Premium,58,1,17.5,579.0,1.0,1.0,6.0,0.0,72.80333333333333
CUST_05027,Male,26,Enterprise,2,1,15.0,414.0,1.0,1.0,2.0,0.0,56.19
CUST_05028,Female,35,Standard,36,1,18.0,740.0,1.0,1.0,3.0,0.0,92.03000000000002
CUST_05029,Male,56,Enterprise,25,0,13.0,649.0,2.0,2.0,,,
CUST_05030,Male,48,Standard,34,1,11.666666666666666,564.3333333333334,1.0,1.0,1.0,0.0,80.18
CUST_05031,Male,31,Premium,12,0,12.333333333333334,575.3333333333334,1.0,1.0,3.0,1.0,58.29666666666666
CUST_05032,Female,36,Premium,19,0,18.0,606.0,,,2.0,0.0,81.87
CUST_05033,Female,67,Standard,37,0,,,2.0,2.0,,,
CUST_05034,Female,39,Standard,1,0,18.0,577.0,2.0,2.0,3.0,1.0,73.29333333333334
CUST_05035,Female,45,Standard,60,0,13.333333333333334,615.6666666666666,2.0,2.0,2.0,0.0,75.52
CUST_05036,Male,67,Premium,67,0,15.333333333333334,600.3333333333334,1.0,1.0,1.0,0.0,74.6
CUST_05037,Female,38,Standard,49,1,15.0,754.0,1.0,0.0,1.0,0.0,61.33
CUST_05038,Male,66,Premium,46,0,17.0,539.0,4.0,3.0,2.0,0.0,81.37
CUST_05039,Male,31,Enterprise,48,1,12.333333333333334,650.0,2.0,1.0,2.0,0.0,82.145
CUST_05040,Female,40,Premium,68,1,12.0,730.0,,,2.0,0.0,55.36
CUST_05041,Female,61,Enterprise,19,1,15.333333333333334,555.6666666666666,2.0,2.0,2.0,0.0,82.205
CUST_05042,Female,53,Premium,40,0,15.333333333333334,631.0,1.0,1.0,2.0,0.0,69.385
CUST_05043,Female,26,Premium,6,0,16.0,552.6,3.0,1.0,2.0,0.0,70.825
CUST_05044,Female,64,Standard,63,0,11.0,487.0,,,2.0,1.0,68.85
CUST_05045,Male,54,Premium,35,0,16.285714285714285,623.0,1.0,0.0,1.0,0.0,60.74
CUST_05046,Female,34,Standard,61,0,,,1.0,1.0,1.0,0.0,54.02
CUST_05047,Female,20,Standard,5,0,,,1.0,1.0,2.0,0.0,66.24000000000001
CUST_05048,Female,45,Standard,37,0,15.75,522.25,3.0,2.0,1.0,0.0,76.54
CUST_05049,Male,54,Premium,11,0,20.0,628.6666666666666,2.0,2.0,,,
CUST_05050,Female,44,Standard,40,0,14.0,639.0,1.0,1.0,2.0,0.0,91.055
CUST_05051,Male,61,Enterprise,65,0,18.0,687.5,1.0,1.0,2.0,0.0,115.63499999999999
CUST_05052,Female,34,Enterprise,8,0,18.0,410.0,,,2.0,0.0,88.78999999999999
CUST_05053,Female,41,Premium,11,0,15.333333333333334,580.6666666666666,1.0,1.0,,,
CUST_05054,Male,25,Standard,71,1,16.0,699.8571428571429,,,1.0,0.0,91.51
CUST_05055,Female,34,Enterprise,58,0,15.5,366.0,,,2.0,0.0,64.74000000000001
CUST_05056,Male,43,Premium,48,0,12.333333333333334,555.3333333333334,,,1.0,0.0,88.91
CUST_05057,Male,40,Premium,13,0,13.333333333333334,659.0,,,3.0,1.0,107.45
CUST_05058,Male,26,Premium,60,1,17.0,722.0,,,2.0,0.0,65.875
CUST_05059,Female,48,Premium,49,0,17.0,568.6666666666666,2.0,2.0,1.0,0.0,61.92
CUST_05060,Female,51,Premium,67,0,16.714285714285715,686.0,,,5.0,0.0,89.646
CUST_05061,Female,51,Standard,7,0,,,1.0,1.0,5.0,0.0,77.47200000000001
CUST_05062,Male,24,Standard,25,0,14.0,603.5,,,2.0,0.0,101.075
CUST_05063,Female,23,Standard,23,0,14.0,588.0,2.0,1.0,4.0,0.0,79.215
CUST_05064,Male,41,Standard,51,0,19.0,517.0,3.0,3.0,2.0,1.0,73.815
CUST_05065,Female,37,Premium,47,0,10.0,570.0,,,5.0,0.0,65.078
CUST_05066,Male,54,Premium,5,0,15.166666666666666,650.5,,,2.0,0.0,102.605
CUST_05067,Male,36,Enterprise,13,0,11.333333333333334,579.0,,,1.0,0.0,98.1
CUST_05068,Male,69,Enterprise,42,0,17.0,550.3333333333334,,,,,
CUST_05069,Female,69,Standard,5,0,16.666666666666668,587.0,3.0,3.0,2.0,1.0,84.435
CUST_05070,Male,43,Premium,23,1,,,2.0,2.0,2.0,0.0,68.64
CUST_05071,Male,21,Enterprise,62,1,14.6,589.0,,,2.0,0.0,59.78
CUST_05072,Male,32,Enterprise,1,0,18.0,655.0,,,3.0,0.0,62.21666666666667
CUST_05073,Male,34,Enterprise,54,0,9.0,545.0,,,2.0,0.0,100.805
CUST_05074,Male,24,Enterprise,3,1,15.75,583.75,1.0,1.0,1.0,0.0,78.01
CUST_05075,Male,22,Standard,64,0,17.333333333333332,462.0,1.0,1.0,3.0,0.0,86.03000000000002
CUST_05076,Female,56,Premium,51,0,15.0,581.25,3.0,2.0,7.0,0.0,73.41428571428571
CUST_05077,Female,56,Standard,2,0,14.4,607.8,2.0,1.0,2.0,0.0,50.81
CUST_05078,Male,56,Enterprise,49,0,16.333333333333332,641.3333333333334,,,3.0,0.0,89.12
CUST_05079,Female,22,Enterprise,31,0,15.666666666666666,580.6666666666666,,,2.0,0.0,113.625
CUST_05080,Female,54,Premium,3,0,16.833333333333332,666.3333333333334,,,3.0,0.0,76.22
CUST_05081,Male,42,Premium,35,0,13.5,584.0,,,4.0,0.0,72.035
CUST_05082,Male,47,Standard,36,1,13.5,525.5,2.0,2.0,1.0,0.0,81.1
CUST_05083,Male,49,Premium,64,1,18.0,599.5,1.0,1.0,,,
CUST_05084,Female,37,Standard,32,0,17.333333333333332,769.6666666666666,1.0,1.0,1.0,0.0,83.47
CUST_05085,Male,55,Standard,18,0,14.666666666666666,551.8333333333334,1.0,1.0,,,
CUST_05086,Female,52,Enterprise,34,0,18.5,645.5,,,4.0,0.0,86.905
CUST_05087,Male,45,Standard,56,1,22.0,656.0,1.0,1.0,2.0,1.0,65.43
CUST_05088,Female,67,Enterprise,67,0,16.666666666666668,512.3333333333334,2.0,2.0,3.0,0.0,84.26333333333334
CUST_05089,Male,59,Standard,53,0,21.0,651.0,2.0,0.0,3.0,0.0,72.49
CUST_05090,Male,36,Standard,67,0,14.333333333333334,527.3333333333334,1.0,0.0,3.0,0.0,61.14666666666667
CUST_05091,Female,59,Premium,66,0,15.0,727.0,,,2.0,0.0,102.42
CUST_05092,Female,26,Premium,64,0,17.0,633.3333333333334,1.0,1.0,4.0,0.0,88.68
CUST_05093,Female,27,Enterprise,67,0,13.0,650.5,1.0,1.0,4.0,0.0,91.8825
CUST_05094,Female,50,Premium,39,0,,,,,1.0,0.0,71.27
CUST_05095,Female,31,Standard,38,0,14.0,701.0,,,1.0,0.0,64.16
CUST_05096,Female,67,Enterprise,40,0,17.666666666666668,617.0,,,,,
CUST_05097,Male,50,Enterprise,19,0,17.0,677.3333333333334,,,3.0,0.0,68.03
CUST_05098,Female,63,Enterprise,5,0,12.0,622.0,3.0,2.0,1.0,0.0,58.0
CUST_05099,Male,38,Standard,69,0,15.0,675.5,1.0,1.0,2.0,0.0,71.765
CUST_05100,Male,29,Premium,14,0,16.0,579.5,2.0,1.0,3.0,0.0,72.12
CUST_05101,Female,58,Enterprise,49,0,15.5,601.75,1.0,0.0,1.0,0.0,87.98
CUST_05102,Male,31,Standard,64,0,,,,,2.0,0.0,74.62
CUST_05103,Female,39,Premium,57,0,12.75,635.75,1.0,1.0,1.0,1.0,116.38
CUST_05104,Female,56,Premium,35,0,20.0,437.0,,,2.0,0.0,103.02
CUST_05105,Male,67,Enterprise,5,1,17.0,551.0,3.0,2.0,2.0,0.0,63.43
CUST_05106,Male,60,Standard,39,0,11.5,588.75,5.0,4.0,2.0,0.0,78.015
CUST_05107,Female,26,Premium,24,0,15.5,571.5,1.0,1.0,1.0,0.0,44.34
CUST_05108,Female,33,Standard,40,0,15.25,609.5,2.0,2.0,,,
CUST_05109,Male,30,Premium,50,0,18.333333333333332,741.6666666666666,1.0,0.0,,,
CUST_05110,Male,26,Enterprise,58,0,14.5,555.0,,,1.0,0.0,99.25
CUST_05111,Male,48,Enterprise,1,0,,,1.0,1.0,4.0,0.0,86.8875
CUST_05112,Male,29,Premium,43,0,14.0,579.0,1.0,1.0,2.0,0.0,80.13499999999999
CUST_05113,Female,48,Standard,39,1,11.5,555.5,1.0,1.0,2.0,0.0,86.395
CUST_05114,Female,28,Premium,10,0,14.666666666666666,552.6666666666666,1.0,1.0,1.0,0.0,63.86
CUST_05115,Female,55,Standard,2,1,16.0,628.6666666666666,2.0,2.0,1.0,0.0,64.37
CUST_05116,Female,67,Premium,63,0,15.333333333333334,650.0,,,5.0,1.0,78.368
CUST_05117,Male,29,Enterprise,16,0,15.333333333333334,589.3333333333334,1.0,1.0,3.0,0.0,73.0
CUST_05118,Male,38,Standard,37,0,17.5,598.5,,,1.0,1.0,82.34
CUST_05119,Female,50,Enterprise,16,0,17.333333333333332,560.6666666666666,2.0,2.0,,,
CUST_05120,Female,36,Standard,27,0,18.0,838.0,,,1.0,0.0,97.01
CUST_05121,Female,28,Premium,63,1,14.8,661.6,1.0,1.0,,,
CUST_05122,Female,64,Enterprise,64,1,17.0,468.0,,,1.0,0.0,83.85
CUST_05123,Female,52,Enterprise,32,0,11.0,654.5,,,2.0,0.0,74.12
CUST_05124,Female,53,Standard,9,0,14.0,563.0,,,3.0,0.0,82.38666666666667
CUST_05125,Female,64,Standard,11,0,17.6,720.2,3.0,1.0,1.0,0.0,90.26
CUST_05126,Female,43,Standard,70,0,16.0,563.4,,,1.0,0.0,67.69
CUST_05127,Female,28,Enterprise,30,0,16.5,601.0,,,6.0,0.0,72.06833333333334
CUST_05128,Male,26,Premium,15,0,11.0,715.5,1.0,1.0,,,
CUST_05129,Female,35,Standard,59,0,,,3.0,2.0,1.0,0.0,101.02
CUST_05130,Male,38,Premium,48,0,16.5,603.5,2.0,1.0,4.0,0.0,86.675
CUST_05131,Male,58,Standard,60,0,10.0,611.0,2.0,0.0,3.0,1.0,79.37666666666667
CUST_05132,Female,25,Premium,68,0,14.5,457.0,1.0,1.0,3.0,1.0,82.18333333333334
CUST_05133,Female,69,Standard,57,0,17.0,612.5,2.0,2.0,,,
CUST_05134,Male,30,Premium,64,1,21.0,490.0,,,1.0,0.0,70.86
CUST_05135,Male,31,Enterprise,54,0,11.333333333333334,638.0,1.0,1.0,,,
CUST_05136,Female,61,Standard,54,0,18.0,663.0,,,6.0,0.0,84.54666666666667
CUST_05137,Male,32,Standard,59,0,17.2,555.0,2.0,2.0,1.0,0.0,35.36
CUST_05138,Female,31,Enterprise,39,0,15.333333333333334,610.3333333333334,1.0,1.0,2.0,0.0,98.695
CUST_05139,Female,40,Standard,15,0,13.4,619.0,,,4.0,0.0,80.26
CUST_05140,Female,29,Standard,28,0,15.8,609.0,1.0,1.0,3.0,0.0,93.85000000000001
CUST_05141,Male,39,Enterprise,36,0,16.5,565.5,1.0,1.0,5.0,0.0,92.124
CUST_05142,Male,69,Enterprise,54,0,16.5,691.3333333333334,2.0,2.0,2.0,0.0,86.1
CUST_05143,Female,55,Premium,17,0,17.666666666666668,645.0,,,1.0,0.0,97.81
CUST_05144,Male,47,Enterprise,22,1,15.0,608.6666666666666,3.0,3.0,3.0,0.0,71.39333333333333
CUST_05145,Male,43,Enterprise,36,0,21.0,563.0,1.0,1.0,1.0,0.0,92.81
CUST_05146,Male,24,Standard,29,1,,,2.0,1.0,4.0,1.0,99.39750000000001
CUST_05147,Male,56,Enterprise,55,0,20.0,578.5,3.0,2.0,,,
CUST_05148,Male,31,Standard,42,0,16.0,746.3333333333334,3.0,2.0,1.0,0.0,109.88
CUST_05149,Male,54,Enterprise,32,0,18.5,671.0,1.0,1.0,2.0,0.0,84.47
CUST_05150,Male,59,Enterprise,14,0,16.0,566.25,1.0,1.0,2.0,0.0,86.95
CUST_05151,Female,21,Premium,18,0,17.2,559.8,1.0,1.0,1.0,0.0,112.2
CUST_05152,Male,69,Enterprise,38,0,14.8,646.4,,,1.0,0.0,80.59
CUST_05153,Male,60,Enterprise,34,1,21.0,659.0,2.0,2.0,2.0,0.0,91.555
CUST_05154,Male,64,Standard,45,0,14.0,504.0,2.0,2.0,,,
CUST_05155,Male,58,Standard,32,1,13.25,630.75,3.0,3.0,,,
CUST_05156,Male,61,Premium,67,0,17.5,579.0,,,2.0,0.0,75.21000000000001
CUST_05157,Male,28,Enterprise,63,0,13.0,501.0,2.0,2.0,4.0,0.0,76.97
CUST_05158,Male,41,Standard,55,0,19.0,611.0,,,2.0,1.0,71.575
CUST_05159,Male,66,Enterprise,43,0,15.0,627.75,2.0,2.0,,,
CUST_05160,Female,24,Premium,22,0,17.5,587.5,2.0,2.0,1.0,0.0,103.01
CUST_05161,Male,31,Standard,68,0,15.333333333333334,502.0,2.0,2.0,3.0,0.0,101.75333333333333
CUST_05162,Male,20,Standard,29,0,16.0,645.0,2.0,2.0,1.0,0.0,65.04
CUST_05163,Male,63,Premium,40,0,17.0,648.5,,,4.0,0.0,95.1
CUST_05164,Male,41,Enterprise,45,0,8.0,699.0,,,4.0,0.0,83.32
CUST_05165,Female,57,Standard,10,0,14.333333333333334,645.0,1.0,1.0,2.0,0.0,87.11
CUST_05166,Female,38,Standard,45,0,15.0,696.0,,,1.0,1.0,83.56
CUST_05167,Female,35,Premium,17,1,13.4,554.4,1.0,1.0,2.0,0.0,75.97999999999999
CUST_05168,Female,50,Premium,2,0,13.5,475.0,1.0,1.0,2.0,0.0,67.76
CUST_05169,Female,22,Premium,17,0,,,1.0,1.0,1.0,0.0,107.57
CUST_05170,Female,42,Enterprise,38,1,11.0,662.5,1.0,1.0,5.0,1.0,81.062
CUST_05171,Female,61,Enterprise,37,0,14.8,509.6,1.0,1.0,3.0,0.0,75.75
CUST_05172,Female,37,Enterprise,63,0,12.25,656.75,2.0,2.0,1.0,0.0,100.64
CUST_05173,Female,45,Premium,5,0,,,3.0,2.0,3.0,0.0,96.86333333333334
CUST_05174,Female,32,Standard,25,1,14.0,656.5,,,3.0,0.0,94.59666666666668
CUST_05175,Female,37,Enterprise,22,0,14.0,658.0,1.0,1.0,3.0,0.0,68.75666666666667
CUST_05176,Female,22,Premium,63,0,16.0,642.3333333333334,,,2.0,1.0,76.92500000000001
CUST_05177,Female,42,Enterprise,35,0,17.0,634.5,1.0,0.0,2.0,0.0,81.39
CUST_05178,Female,22,Standard,55,0,20.0,597.0,1.0,1.0,,,
CUST_05179,Female,44,Standard,20,0,22.5,629.0,,,4.0,0.0,87.3325
CUST_05180,Female,46,Premium,5,1,16.0,696.5,2.0,1.0,2.0,0.0,99.36
CUST_05181,Male,63,Standard,39,0,16.0,665.6666666666666,,,1.0,0.0,93.83
CUST_05182,Female,46,Premium,63,0,12.0,663.0,2.0,2.0,2.0,0.0,76.945
CUST_05183,Male,58,Premium,32,1,12.0,556.0,1.0,1.0,3.0,0.0,102.98
CUST_05184,Female,44,Premium,63,0,13.0,555.0,3.0,2.0,3.0,0.0,83.17
CUST_05185,Female,43,Premium,40,0,12.6,552.4,2.0,2.0,1.0,0.0,91.7
CUST_05186,Male,27,Standard,17,0,16.75,592.25,,,1.0,0.0,68.45
CUST_05187,Female,28,Standard,32,1,17.0,607.0,1.0,0.0,1.0,0.0,69.62
CUST_05188,Male,65,Standard,23,0,16.333333333333332,750.6666666666666,2.0,1.0,2.0,0.0,81.39
CUST_05189,Male,56,Standard,60,0,13.75,519.5,,,3.0,1.0,82.26666666666667
CUST_05190,Male,49,Premium,56,1,14.666666666666666,478.6666666666667,,,1.0,0.0,78.09
CUST_05191,Female,38,Premium,9,0,17.0,466.0,1.0,1.0,,,
CUST_05192,Female,35,Standard,69,0,14.25,588.0,2.0,1.0,5.0,0.0,83.85
CUST_05193,Female,43,Enterprise,62,0,16.25,549.5,1.0,1.0,,,
CUST_05194,Male,63,Enterprise,64,0,17.0,620.0,1.0,1.0,1.0,0.0,82.31
CUST_05195,Male,40,Enterprise,22,0,15.75,601.25,1.0,1.0,4.0,0.0,76.125
CUST_05196,Female,55,Standard,32,0,15.6,593.8,1.0,1.0,1.0,0.0,87.77
CUST_05197,Female,59,Premium,47,0,17.4,518.2,1.0,1.0,1.0,0.0,88.24
CUST_05198,Female,58,Premium,2,0,,,,,2.0,0.0,84.35
CUST_05199,Female,66,Enterprise,52,1,14.0,510.5,1.0,1.0,1.0,0.0,89.31
CUST_05200,Female,25,Enterprise,14,0,17.0,652.3333333333334,1.0,1.0,1.0,0.0,77.24
CUST_05201,Male,24,Premium,37,1,15.125,570.75,,,4.0,0.0,82.81
CUST_05202,Male,33,Enterprise,27,1,16.333333333333332,685.6666666666666,,,2.0,0.0,72.63
CUST_05203,Male,64,Enterprise,24,0,15.0,745.5,,,2.0,0.0,95.435
CUST_05204,Female,61,Premium,64,0,12.0,600.0,,,2.0,0.0,95.25999999999999
CUST_05205,Male,69,Enterprise,70,0,12.5,594.5,1.0,1.0,1.0,0.0,86.06
CUST_05206,Male,23,Enterprise,26,1,26.0,526.0,,,6.0,0.0,82.29666666666667
CUST_05207,Male,27,Standard,54,0,16.333333333333332,554.6666666666666,2.0,2.0,2.0,0.0,79.82
CUST_05208,Male,43,Enterprise,15,0,17.0,586.6666666666666,2.0,2.0,2.0,0.0,63.965
CUST_05209,Male,30,Standard,29,1,14.75,630.0,2.0,2.0,1.0,0.0,98.49
CUST_05210,Female,36,Premium,28,0,12.0,504.0,1.0,1.0,3.0,0.0,68.95333333333333
CUST_05211,Male,69,Standard,59,1,13.666666666666666,518.3333333333334,,,2.0,0.0,90.74000000000001
CUST_05212,Female,40,Premium,21,0,16.833333333333332,680.3333333333334,,,2.0,1.0,86.775
CUST_05213,Female,45,Standard,10,1,17.5,625.0,,,2.0,0.0,75.84
CUST_05214,Female,62,Standard,4,0,10.4,519.2,2.0,1.0,2.0,0.0,72.63
CUST_05215,Female,67,Standard,62,0,,,1.0,0.0,1.0,0.0,57.92
CUST_05216,Female,63,Enterprise,4,1,11.666666666666666,576.3333333333334,1.0,1.0,1.0,1.0,89.3
CUST_05217,Male,64,Enterprise,6,0,16.0,615.0,2.0,2.0,4.0,0.0,87.9125
CUST_05218,Male,46,Enterprise,16,0,18.333333333333332,607.0,,,3.0,0.0,58.54
CUST_05219,Female,35,Enterprise,38,0,22.0,714.0,,,1.0,0.0,81.86
CUST_05220,Female,45,Enterprise,49,1,16.5,588.5,1.0,1.0,2.0,0.0,60.03
CUST_05221,Female,52,Standard,61,0,13.8,624.2,1.0,0.0,2.0,0.0,94.86
CUST_05222,Male,50,Enterprise,65,1,16.5,713.5,,,1.0,0.0,101.73
CUST_05223,Female,67,Premium,50,0,21.0,549.5,2.0,2.0,3.0,0.0,68.71666666666667
CUST_05224,Male,66,Standard,17,0,14.5,528.5,2.0,1.0,2.0,0.0,51.1
CUST_05225,Female,25,Standard,28,0,21.0,560.6666666666666,2.0,2.0,3.0,0.0,74.04333333333334
CUST_05226,Male,63,Premium,44,1,14.4,639.0,3.0,2.0,1.0,0.0,61.01
CUST_05227,Female,27,Enterprise,12,0,16.5,608.0,1.0,1.0,4.0,1.0,84.4225
CUST_05228,Male,26,Premium,70,0,14.5,549.0,1.0,1.0,1.0,0.0,78.77
CUST_05229,Female,53,Standard,71,0,17.0,567.8333333333334,1.0,1.0,1.0,0.0,66.86
CUST_05230,Male,63,Standard,3,0,11.25,683.0,3.0,3.0,1.0,0.0,96.54
CUST_05231,Male,33,Standard,49,1,16.5,573.5,2.0,2.0,3.0,0.0,83.13333333333334
CUST_05232,Male,35,Premium,21,0,15.0,625.5,1.0,1.0,2.0,0.0,68.255
CUST_05233,Male,62,Enterprise,8,1,13.666666666666666,618.3333333333334,,,8.0,0.0,63.72125
CUST_05234,Male,28,Standard,64,0,16.333333333333332,603.0,,,2.0,0.0,78.195
CUST_05235,Male,29,Enterprise,59,0,20.0,665.5,1.0,0.0,1.0,0.0,49.25
CUST_05236,Male,36,Standard,30,0,14.666666666666666,735.3333333333334,1.0,0.0,4.0,0.0,71.775
CUST_05237,Female,31,Enterprise,32,0,14.666666666666666,541.5,2.0,2.0,1.0,0.0,116.23
CUST_05238,Female,25,Premium,20,0,14.333333333333334,598.1666666666666,1.0,1.0,2.0,0.0,85.21000000000001
CUST_05239,Female,38,Standard,16,0,16.142857142857142,613.5714285714286,1.0,1.0,6.0,0.0,83.07833333333333
CUST_05240,Female,62,Standard,25,1,21.0,519.0,1.0,0.0,1.0,0.0,79.66
CUST_05241,Female,60,Standard,60,0,17.333333333333332,667.0,,,3.0,0.0,92.72333333333334
CUST_05242,Male,48,Premium,45,0,14.142857142857142,554.4285714285714,,,2.0,0.0,71.585
CUST_05243,Male,25,Premium,9,0,17.4,660.2,1.0,1.0,,,
CUST_05244,Male,44,Enterprise,51,0,15.333333333333334,610.3333333333334,3.0,3.0,2.0,0.0,89.705
CUST_05245,Male,43,Premium,61,0,16.75,590.0,2.0,2.0,4.0,0.0,93.345
CUST_05246,Male,44,Standard,40,0,14.666666666666666,567.0,,,1.0,0.0,65.46
CUST_05247,Female,35,Enterprise,61,0,13.333333333333334,669.0,1.0,1.0,2.0,0.0,68.985
CUST_05248,Female,35,Premium,67,0,15.333333333333334,622.6666666666666,1.0,1.0,2.0,1.0,60.099999999999994
CUST_05249,Female,25,Enterprise,15,1,17.0,684.0,1.0,1.0,2.0,0.0,102.695
CUST_05250,Female,56,Enterprise,53,0,14.75,509.5,,,3.0,0.0,89.19666666666666
CUST_05251,Male,40,Enterprise,4,0,,,,,,,
CUST_05252,Male,23,Standard,23,0,15.0,637.0,,,1.0,0.0,101.8
CUST_05253,Male,53,Standard,27,0,18.0,498.5,2.0,1.0,4.0,0.0,86.7625
CUST_05254,Female,47,Premium,37,1,10.0,521.0,1.0,0.0,,,
CUST_05255,Male,57,Standard,43,0,16.0,608.5,1.0,1.0,2.0,0.0,85.935
CUST_05256,Female,60,Enterprise,37,0,13.333333333333334,596.3333333333334,,,1.0,0.0,109.99
CUST_05257,Male,47,Enterprise,29,0,17.0,608.5,3.0,3.0,1.0,0.0,117.55
CUST_05258,Male,36,Standard,29,0,16.25,622.5,1.0,1.0,1.0,0.0,77.75
CUST_05259,Female,33,Enterprise,49,0,15.333333333333334,638.6666666666666,,,2.0,0.0,89.195
CUST_05260,Male,26,Standard,51,1,15.333333333333334,555.3333333333334,3.0,3.0,1.0,0.0,83.61
CUST_05261,Male,41,Enterprise,50,0,12.0,583.5,1.0,1.0,3.0,0.0,96.29666666666667
CUST_05262,Female,20,Premium,28,0,11.666666666666666,516.0,1.0,0.0,4.0,0.0,97.67750000000001
CUST_05263,Male,48,Premium,5,0,15.0,652.0,1.0,1.0,,,
CUST_05264,Female,50,Standard,56,1,12.0,484.0,1.0,0.0,2.0,0.0,85.3
CUST_05265,Male,49,Standard,64,0,18.0,660.0,3.0,3.0,3.0,1.0,94.04
CUST_05266,Male,34,Standard,17,0,12.8,500.8,3.0,3.0,3.0,1.0,79.48666666666666
CUST_05267,Male,37,Standard,55,0,14.333333333333334,639.0,,,2.0,0.0,81.235
CUST_05268,Male,54,Standard,9,0,16.5,528.0,,,2.0,0.0,61.48
CUST_05269,Male,69,Enterprise,68,0,13.166666666666666,569.5,1.0,1.0,4.0,0.0,71.7325
CUST_05270,Male,49,Premium,16,1,19.0,403.0,,,1.0,0.0,70.99
CUST_05271,Male,53,Enterprise,16,0,15.166666666666666,605.6666666666666,,,1.0,0.0,60.82
CUST_05272,Male,61,Premium,13,0,15.0,566.0,,,2.0,0.0,59.364999999999995
CUST_05273,Female,30,Enterprise,63,0,14.25,660.0,,,,,
CUST_05274,Female,46,Enterprise,41,1,13.333333333333334,476.0,,,6.0,0.0,83.655
CUST_05275,Male,43,Enterprise,53,0,14.333333333333334,671.3333333333334,2.0,1.0,1.0,0.0,31.11
CUST_05276,Male,54,Standard,68,0,17.0,469.75,,,5.0,0.0,74.148
CUST_05277,Female,58,Premium,9,0,16.8,665.8,1.0,1.0,2.0,0.0,70.27000000000001
CUST_05278,Male,27,Standard,51,1,18.0,539.5,,,3.0,0.0,81.44
CUST_05279,Male,37,Standard,48,0,13.0,625.0,1.0,0.0,2.0,1.0,49.75
CUST_05280,Female,32,Enterprise,49,0,,,2.0,1.0,1.0,0.0,95.1
CUST_05281,Male,64,Premium,18,0,12.333333333333334,622.0,1.0,0.0,3.0,0.0,80.26
CUST_05282,Male,43,Premium,10,0,14.75,578.75,4.0,3.0,,,
CUST_05283,Female,42,Premium,54,1,13.0,495.5,,,,,
CUST_05284,Male,31,Premium,15,0,15.666666666666666,642.6666666666666,,,1.0,0.0,124.62
CUST_05285,Male,68,Standard,11,0,18.666666666666668,581.0,,,3.0,0.0,85.17666666666666
CUST_05286,Female,49,Standard,40,0,15.25,619.0,1.0,1.0,1.0,0.0,65.49
CUST_05287,Male,50,Premium,47,0,17.5,487.0,1.0,1.0,2.0,0.0,109.37
CUST_05288,Female,47,Standard,20,0,14.333333333333334,499.3333333333333,,,1.0,0.0,84.91
CUST_05289,Male,41,Premium,22,0,13.5,626.5,1.0,0.0,2.0,0.0,60.545
CUST_05290,Male,63,Standard,48,0,15.2,572.4,,,3.0,0.0,91.42
CUST_05291,Female,47,Enterprise,16,0,11.666666666666666,559.3333333333334,,,2.0,1.0,66.18
CUST_05292,Female,32,Enterprise,5,0,12.2,532.8,,,,,
CUST_05293,Male,44,Premium,65,1,14.0,540.5,1.0,1.0,2.0,0.0,52.285
CUST_05294,Female,63,Premium,21,1,12.0,808.0,3.0,3.0,3.0,0.0,67.57333333333334
CUST_05295,Female,65,Standard,61,0,,,,,3.0,0.0,83.28333333333333
CUST_05296,Male,26,Premium,55,0,16.0,565.6666666666666,,,,,
CUST_05297,Male,64,Premium,24,1,11.0,539.6666666666666,,,,,
CUST_05298,Male,25,Standard,23,0,14.666666666666666,632.0,1.0,1.0,3.0,0.0,72.83666666666666
CUST_05299,Female,43,Premium,11,0,15.333333333333334,658.3333333333334,,,2.0,0.0,87.16499999999999
CUST_05300,Female,38,Premium,47,0,21.0,452.0,,,4.0,0.0,75.9275
CUST_05301,Female,38,Enterprise,2,0,15.5,628.5,2.0,1.0,1.0,0.0,84.14
CUST_05302,Female,55,Enterprise,70,0,12.2,572.0,,,5.0,0.0,81.402
CUST_05303,Male,28,Enterprise,53,1,20.0,763.0,3.0,1.0,1.0,0.0,78.98
CUST_05304,Female,67,Premium,11,0,13.5,652.0,,,2.0,0.0,83.66999999999999
CUST_05305,Male,55,Standard,15,0,25.0,730.0,,,2.0,0.0,75.95
CUST_05306,Female,57,Enterprise,12,0,20.0,589.75,2.0,1.0,1.0,0.0,94.8
CUST_05307,Male,59,Premium,36,1,14.0,708.0,1.0,0.0,,,
CUST_05308,Male,48,Enterprise,23,0,14.333333333333334,510.6666666666667,2.0,2.0,2.0,0.0,84.425
CUST_05309,Male,43,Standard,27,1,,,1.0,0.0,1.0,0.0,60.61
CUST_05310,Female,67,Standard,14,0,15.0,768.0,,,4.0,0.0,72.395
