customer_id,month,logins,active_minutes
CUST_01530,2025-01,14,738
CUST_03813,2025-01,17,471
CUST_01497,2025-01,23,601
CUST_00542,2024-11,22,636
CUST_08918,2024-11,18,515
CUST_00378,2025-01,23,550
CUST_04435,2024-12,13,532
CUST_04302,2025-01,15,719
CUST_06282,2024-12,17,639
CUST_09037,2024-12,19,482
CUST_03852,2024-11,11,588
CUST_04821,2024-11,14,651
CUST_00673,2024-11,21,796
CUST_03520,2024-12,13,774
CUST_06346,2024-12,19,712
CUST_02057,2025-01,10,829
CUST_05195,2025-01,9,573
CUST_05865,2025-01,16,563
CUST_00737,2025-01,14,743
CUST_06147,2024-12,8,527
CUST_09916,2024-11,10,576
CUST_02653,2024-11,17,824
CUST_09253,2024-11,22,524
CUST_09510,2024-12,16,668
CUST_07256,2024-11,11,522
CUST_09021,2025-01,13,614
CUST_06749,2025-01,13,521
CUST_05106,2024-11,13,554
CUST_02147,2024-11,12,477
CUST_07426,2025-01,17,643
CUST_01302,2024-11,16,551
CUST_03075,2024-11,14,383
CUST_06733,2024-11,9,836
CUST_04805,2024-12,13,626
CUST_01700,2024-11,17,541
CUST_07686,2025-01,18,684
CUST_01024,2024-12,13,683
CUST_08791,2025-01,16,603
CUST_01441,2025-01,10,799
CUST_07347,2024-11,9,746
CUST_00645,2025-01,17,493
CUST_07619,2024-11,13,738
CUST_01991,2024-12,20,421
CUST_05838,2024-11,17,572
CUST_03372,2024-11,16,666
CUST_04747,2024-11,16,620
CUST_01646,2024-11,10,696
CUST_03141,2024-11,10,536
CUST_07028,2024-12,14,599
CUST_04319,2024-11,16,433
CUST_01754,2024-12,22,546
CUST_00750,2025-01,22,402
CUST_00842,2024-11,12,510
CUST_03414,2025-01,19,734
CUST_07958,2024-12,13,575
CUST_03510,2024-11,17,626
CUST_02303,2024-11,15,643
CUST_01505,2025-01,11,416
CUST_01427,2025-01,17,543
CUST_03854,2025-01,20,557
CUST_04071,2024-12,12,382
CUST_02374,2024-12,13,528
CUST_05609,2024-11,17,477
CUST_03805,2025-01,8,575
CUST_03935,2024-12,14,639
CUST_01383,2024-12,19,626
CUST_03276,2024-12,10,718
CUST_00279,2025-01,13,477
CUST_05174,2024-12,11,703
CUST_03978,2024-12,10,650
CUST_02270,2025-01,16,579
CUST_06861,2024-12,16,619
CUST_00683,2025-01,19,643
CUST_00601,2025-01,21,494
CUST_02043,2024-12,20,435
CUST_01532,2025-01,13,507
CUST_00960,2024-11,5,619
CUST_03077,2025-01,18,591
CUST_00506,2024-11,16,702
CUST_09386,2024-11,10,451
CUST_09066,2025-01,12,517
CUST_02315,2024-11,11,689
CUST_02803,2024-11,17,501
CUST_05299,2024-12,15,403
CUST_05149,2025-01,28,701
CUST_03190,2025-01,16,748
CUST_03788,2024-11,8,606
CUST_00733,2025-01,21,730
CUST_04555,2025-01,12,712
CUST_01661,2024-12,19,541
CUST_04553,2024-12,15,1028
CUST_04662,2025-01,17,579
CUST_04134,2024-12,17,575
CUST_00969,2025-01,16,686
CUST_00261,2024-12,21,259
CUST_04279,2024-11,12,770
CUST_04615,2024-12,20,540
CUST_03599,2024-11,13,445
CUST_03959,2024-12,19,566
CUST_00385,2025-01,17,432
CUST_01034,2025-01,23,826
CUST_01539,2024-11,8,480
CUST_01806,2024-11,14,638
CUST_02056,2025-01,20,613
CUST_01600,2024-12,29,531
CUST_03687,2024-11,19,569
CUST_04790,2025-01,16,568
CUST_00800,2024-12,12,510
CUST_02069,2025-01,16,813
CUST_07209,2025-01,17,499
CUST_01485,2024-12,9,721
CUST_04173,2024-12,23,465
CUST_06247,2024-12,15,691
CUST_06122,2024-12,8,707
CUST_04814,2025-01,15,525
CUST_08530,2025-01,17,684
CUST_07966,2025-01,17,582
CUST_08465,2024-12,15,406
CUST_07051,2025-01,21,440
CUST_07847,2025-01,12,694
CUST_03961,2024-12,15,464
CUST_03756,2024-12,13,610
CUST_04528,2024-11,15,618
CUST_08064,2024-12,18,635
CUST_06753,2025-01,21,606
CUST_06008,2024-12,13,636
CUST_01283,2024-11,15,772
CUST_04091,2024-11,11,784
CUST_02221,2025-01,10,492
CUST_09939,2024-12,11,493
CUST_07121,2024-12,14,591
CUST_03512,2024-11,14,485
CUST_06415,2024-12,17,532
CUST_05768,2025-01,15,486
CUST_02642,2025-01,14,770
CUST_08069,2024-12,16,585
CUST_00555,2024-12,21,700
CUST_02254,2025-01,18,694
CUST_01140,2024-12,20,510
CUST_06148,2024-11,21,488
CUST_07962,2024-11,15,653
CUST_05745,2024-12,20,800
CUST_01785,2024-11,20,700
CUST_07592,2025-01,21,496
CUST_06131,2024-12,16,673
CUST_09305,2024-11,15,610
CUST_03099,2025-01,18,688
CUST_03615,2024-12,10,567
CUST_01240,2024-12,12,732
CUST_08262,2024-12,16,487
CUST_07931,2024-12,14,682
CUST_02868,2024-11,10,676
CUST_01544,2024-12,15,603
CUST_05089,2024-12,24,674
CUST_02370,2024-11,18,662
CUST_08100,2024-11,23,539
CUST_09371,2025-01,13,542
CUST_06357,2024-11,14,420
CUST_01106,2024-12,17,613
CUST_04708,2024-11,18,382
CUST_07177,2024-12,23,729
CUST_05967,2024-11,12,617
CUST_00280,2025-01,17,529
CUST_09907,2025-01,14,770
CUST_09305,2025-01,20,659
CUST_04404,2025-01,14,562
CUST_03021,2025-01,18,677
CUST_03070,2024-11,12,669
CUST_09720,2024-12,12,774
CUST_01130,2024-11,14,549
CUST_06298,2025-01,26,685
CUST_08023,2025-01,11,739
CUST_07616,2024-12,24,847
CUST_06739,2025-01,17,702
CUST_07243,2024-11,20,598
CUST_06084,2025-01,14,495
CUST_07504,2025-01,25,513
CUST_01929,2024-12,18,494
CUST_07127,2025-01,15,635
CUST_08884,2024-11,14,506
CUST_00713,2025-01,17,628
CUST_04725,2024-11,13,671
CUST_06544,2025-01,16,675
CUST_09921,2024-11,14,628
CUST_01827,2025-01,17,700
CUST_09713,2024-12,9,569
CUST_07783,2024-11,16,541
CUST_06317,2025-01,13,628
CUST_08492,2024-11,11,535
CUST_04092,2025-01,14,633
CUST_06246,2024-12,19,481
CUST_07331,2024-12,21,698
CUST_01028,2024-12,15,656
CUST_03918,2024-11,16,625
CUST_05720,2024-12,11,597
CUST_01710,2024-11,16,395
CUST_07328,2024-11,16,843
CUST_04192,2024-12,16,693
CUST_06821,2024-11,15,832
CUST_09351,2024-11,11,749
CUST_00387,2024-11,17,761
CUST_01903,2024-11,11,473
CUST_04259,2024-12,13,664
CUST_09630,2024-11,18,707
CUST_04776,2024-12,9,717
CUST_01001,2024-12,21,669
CUST_01159,2024-11,11,608
CUST_04253,2024-11,26,692
CUST_06541,2024-12,15,645
CUST_09004,2024-12,9,564
CUST_09581,2024-12,14,743
CUST_05421,2024-11,9,749
CUST_02396,2024-11,12,488
CUST_01347,2025-01,17,523
CUST_01537,2024-11,16,490
CUST_01486,2024-11,15,393
CUST_01782,2024-12,12,753
CUST_02548,2024-11,9,986
CUST_01750,2025-01,16,700
CUST_06885,2024-12,22,564
CUST_05873,2025-01,13,521
CUST_02235,2024-11,15,479
CUST_06272,2025-01,13,757
CUST_03564,2024-11,12,466
CUST_06240,2024-12,17,675
CUST_05014,2025-01,14,599
CUST_02224,2024-11,10,666
CUST_07151,2024-12,16,695
CUST_04724,2024-12,13,602
CUST_00969,2024-12,13,477
CUST_08127,2024-11,13,781
CUST_08464,2024-12,15,731
CUST_06542,2024-11,16,556
CUST_09778,2025-01,14,578
CUST_02824,2024-11,15,638
CUST_03518,2024-11,12,760
CUST_04020,2024-11,9,839
CUST_04956,2025-01,17,547
CUST_07977,2024-11,18,296
CUST_08820,2025-01,13,577
CUST_04345,2025-01,13,631
CUST_04607,2025-01,11,813
CUST_00344,2025-01,8,664
CUST_04642,2024-12,21,498
CUST_08747,2025-01,10,758
CUST_05082,2024-12,14,529
CUST_04010,2025-01,16,600
CUST_02919,2025-01,12,652
CUST_00459,2024-12,14,632
CUST_05226,2024-12,12,799
CUST_02788,2024-11,13,607
CUST_02811,2024-12,14,652
CUST_03115,2024-12,19,370
CUST_08101,2024-12,13,490
CUST_05544,2024-11,14,533
CUST_08251,2024-11,15,456
CUST_09986,2025-01,12,530
CUST_04444,2025-01,14,616
CUST_06541,2024-11,14,370
CUST_01964,2024-12,13,557
CUST_04769,2024-11,14,622
CUST_09685,2024-11,11,655
CUST_02596,2024-11,15,725
CUST_04233,2024-11,11,756
CUST_02665,2024-11,13,471
CUST_07280,2025-01,6,719
CUST_02456,2024-12,7,537
CUST_02412,2025-01,11,851
CUST_07862,2025-01,20,498
CUST_05391,2024-11,24,863
CUST_08023,2025-01,17,533
CUST_04340,2024-12,18,747
CUST_09995,2024-12,10,550
CUST_07266,2024-12,17,663
CUST_06714,2024-11,15,596
CUST_09288,2025-01,14,733
CUST_06767,2024-11,17,462
CUST_07455,2025-01,15,362
CUST_07096,2025-01,17,474
CUST_08402,2024-12,13,699
CUST_00533,2025-01,13,696
CUST_09132,2024-12,19,830
CUST_09457,2024-11,17,715
CUST_00011,2025-01,13,465
CUST_00516,2025-01,6,672
CUST_01724,2024-12,16,553
CUST_02183,2025-01,12,585
CUST_04541,2024-12,24,630
CUST_07605,2024-11,13,955
CUST_08364,2025-01,10,590
CUST_06655,2024-11,17,534
CUST_01675,2024-11,16,582
CUST_08195,2024-12,17,522
CUST_01610,2024-12,15,800
CUST_02793,2025-01,19,649
CUST_06247,2024-11,11,637
CUST_05768,2024-12,15,814
CUST_04377,2025-01,20,650
CUST_01500,2024-11,14,510
CUST_04330,2025-01,13,698
CUST_01725,2024-11,15,707
CUST_03928,2024-11,11,588
CUST_05341,2025-01,18,539
CUST_00455,2024-11,17,813
CUST_01382,2024-12,14,531
CUST_05724,2025-01,11,555
CUST_00557,2024-11,17,587
CUST_06114,2024-11,15,600
CUST_03990,2024-11,11,525
CUST_01168,2024-11,15,498
CUST_01367,2024-11,11,810
CUST_09791,2025-01,11,561
CUST_08348,2025-01,17,474
CUST_04989,2024-12,14,455
CUST_04957,2024-12,16,627
CUST_07295,2025-01,16,443
CUST_09239,2025-01,21,498
CUST_00930,2024-11,18,561
CUST_07342,2024-12,9,845
CUST_09316,2024-12,13,546
CUST_01281,2024-12,20,812
CUST_09320,2024-11,11,578
CUST_04815,2024-12,7,350
CUST_01176,2024-11,17,860
CUST_00505,2024-11,16,555
CUST_06223,2024-11,10,457
CUST_08416,2024-11,15,448
CUST_03838,2025-01,18,569
CUST_04052,2024-12,16,616
CUST_08371,2025-01,10,561
CUST_09520,2024-12,23,638
CUST_00741,2025-01,15,420
CUST_04409,2024-11,14,649
CUST_05453,2025-01,14,413
CUST_08499,2024-11,20,693
CUST_06183,2025-01,19,540
CUST_09458,2024-11,11,676
CUST_01268,2025-01,19,706
CUST_07989,2024-11,12,784
CUST_08049,2024-12,18,645
CUST_03680,2024-11,13,432
CUST_07312,2025-01,15,650
CUST_04047,2024-12,11,567
CUST_09245,2024-11,8,628
CUST_01643,2025-01,11,583
CUST_07595,2025-01,14,500
CUST_05501,2024-11,20,726
CUST_02663,2024-12,11,719
CUST_09854,2025-01,20,572
CUST_06341,2025-01,14,665
CUST_03414,2025-01,11,642
CUST_00032,2024-12,7,552
CUST_06477,2024-12,16,484
CUST_02281,2025-01,13,744
CUST_08721,2025-01,17,814
CUST_04982,2024-12,12,752
CUST_04914,2024-12,18,563
CUST_06887,2024-11,9,469
CUST_01289,2024-11,10,582
CUST_05100,2024-11,14,557
CUST_01318,2024-11,19,710
CUST_01463,2025-01,7,565
CUST_01584,2025-01,10,500
CUST_00569,2024-11,15,770
CUST_08037,2025-01,8,701
CUST_08342,2024-12,13,633
CUST_05766,2024-12,14,566
CUST_07468,2024-11,9,670
CUST_04973,2025-01,20,740
CUST_00344,2024-12,13,451
CUST_07478,2025-01,18,466
CUST_01659,2024-12,12,433
CUST_07884,2025-01,14,553
CUST_00933,2024-12,15,575
CUST_04716,2024-12,16,852
CUST_04245,2024-12,13,457
CUST_05609,2024-11,9,611
CUST_06274,2025-01,23,612
CUST_06746,2024-11,21,626
CUST_09700,2025-01,17,593
CUST_03575,2024-12,11,587
CUST_02551,2024-11,11,873
CUST_08186,2024-12,13,494
CUST_05665,2024-11,13,437
CUST_07178,2025-01,19,544
CUST_08165,2025-01,14,670
CUST_05380,2025-01,13,798
CUST_01011,2024-12,12,726
CUST_04166,2024-11,19,614
CUST_07331,2024-11,8,559
CUST_05914,2024-11,20,652
CUST_00860,2024-11,16,479
CUST_09626,2024-11,12,463
CUST_01439,2024-11,18,663
CUST_03416,2025-01,19,510
CUST_03953,2025-01,12,528
CUST_06760,2024-11,11,849
CUST_09653,2024-11,20,857
CUST_06903,2024-11,17,612
CUST_06615,2024-11,7,504
CUST_00161,2025-01,10,825
CUST_08830,2024-12,12,574
CUST_01057,2025-01,19,750
CUST_01453,2024-11,14,608
CUST_04826,2024-11,18,756
CUST_06897,2025-01,11,539
CUST_02784,2025-01,15,581
CUST_06310,2024-12,17,585
CUST_03367,2024-12,17,569
CUST_04267,2025-01,11,393
CUST_06966,2025-01,13,606
CUST_07384,2025-01,16,622
CUST_04294,2024-11,21,549
CUST_02097,2025-01,11,444
CUST_09657,2024-12,14,683
CUST_04425,2024-11,14,426
CUST_07497,2025-01,24,773
CUST_04389,2024-11,25,436
CUST_02327,2024-11,13,466
CUST_04459,2024-11,17,720
CUST_04041,2024-12,10,605
CUST_02618,2024-11,16,623
CUST_01754,2024-12,15,522
CUST_07659,2024-12,18,768
CUST_08128,2024-12,11,769
CUST_07089,2024-12,17,762
CUST_05759,2024-11,9,603
CUST_00697,2025-01,17,747
CUST_03957,2025-01,15,500
CUST_07909,2025-01,13,683
CUST_08704,2025-01,20,598
CUST_00808,2025-01,10,612
CUST_06555,2025-01,17,670
CUST_01038,2025-01,18,651
CUST_08735,2025-01,17,672
CUST_06232,2024-12,12,453
CUST_05066,2024-11,10,558
CUST_04841,2024-12,8,602
CUST_06282,2025-01,18,518
CUST_08901,2025-01,11,557
CUST_01313,2025-01,16,409
CUST_04401,2024-11,11,520
CUST_06669,2024-12,14,427
CUST_07345,2024-11,20,821
CUST_06996,2024-12,11,628
CUST_09964,2024-12,21,714
CUST_09631,2025-01,12,702
CUST_06733,2024-12,12,527
CUST_03315,2024-12,12,455
CUST_08600,2024-11,13,484
CUST_04814,2024-12,18,558
CUST_04722,2024-11,12,651
CUST_05243,2024-12,19,620
CUST_04333,2024-11,19,585
CUST_02453,2025-01,22,532
CUST_09774,2024-12,18,643
CUST_09413,2024-11,16,646
CUST_00562,2024-11,10,420
CUST_08054,2025-01,17,776
CUST_04182,2025-01,17,647
CUST_09947,2024-11,21,536
CUST_08104,2024-11,13,575
CUST_07500,2024-11,22,361
CUST_08936,2024-12,19,606
CUST_08561,2024-12,13,522
CUST_05859,2024-11,18,699
CUST_02091,2025-01,16,455
CUST_01320,2025-01,11,557
CUST_05886,2025-01,15,485
CUST_08657,2024-12,9,264
CUST_00472,2025-01,14,792
CUST_09488,2025-01,10,623
CUST_07132,2024-11,20,596
CUST_00235,2025-01,21,377
CUST_05165,2024-12,11,530
CUST_07900,2024-12,11,617
CUST_01678,2024-11,19,645
CUST_04328,2024-11,14,647
CUST_06560,2024-12,10,623
CUST_06064,2024-11,13,479
CUST_00265,2024-12,21,771
CUST_06333,2025-01,12,690
CUST_02404,2024-12,17,549
CUST_08330,2024-12,19,537
CUST_09557,2025-01,8,461
CUST_01952,2025-01,18,544
CUST_08264,2025-01,11,657
CUST_00162,2024-11,15,765
CUST_07973,2024-11,14,591
CUST_00222,2024-11,21,777
CUST_06093,2024-12,17,771
CUST_00184,2025-01,19,490
CUST_00094,2024-11,19,571
CUST_03872,2024-11,15,623
CUST_00683,2024-11,9,707
CUST_00975,2024-11,17,542
CUST_07346,2025-01,14,709
CUST_08049,2025-01,18,505
CUST_07468,2024-11,10,557
CUST_00060,2024-12,18,587
CUST_06215,2025-01,18,323
CUST_01460,2024-12,11,600
CUST_08673,2024-12,11,591
CUST_04078,2025-01,16,590
CUST_05325,2024-12,19,716
CUST_06001,2025-01,16,534
CUST_05651,2024-11,16,598
CUST_03651,2025-01,16,455
CUST_07745,2024-11,14,489
CUST_08008,2024-12,10,609
CUST_09366,2024-12,17,684
CUST_06550,2024-11,17,950
CUST_03806,2025-01,17,718
CUST_08681,2024-11,14,676
CUST_00896,2024-12,11,608
CUST_04300,2024-11,20,749
CUST_02718,2024-11,21,843
CUST_05000,2024-11,17,707
CUST_08209,2024-12,23,545
CUST_07550,2025-01,14,606
CUST_06879,2025-01,17,702
CUST_04738,2024-12,12,680
CUST_04076,2024-12,18,407
CUST_08733,2024-11,12,507
CUST_07675,2025-01,18,464
CUST_00197,2025-01,14,402
CUST_01265,2025-01,9,581
CUST_05121,2024-12,16,646
CUST_00976,2025-01,16,563
CUST_00608,2024-11,14,573
CUST_00464,2025-01,10,383
CUST_09219,2025-01,18,476
CUST_01261,2024-11,20,547
CUST_07557,2024-11,15,576
CUST_02029,2024-12,24,726
CUST_01817,2024-12,8,552
CUST_00240,2024-11,10,714
CUST_05734,2025-01,12,642
CUST_02856,2025-01,12,640
CUST_05614,2024-11,13,399
CUST_07228,2024-12,15,578
CUST_01761,2024-11,14,715
CUST_06910,2025-01,22,386
CUST_05571,2025-01,14,723
CUST_07444,2024-12,10,885
CUST_09374,2024-12,24,400
CUST_07406,2024-12,25,429
CUST_01940,2024-11,24,670
CUST_02922,2024-12,15,623
CUST_00412,2024-11,13,445
CUST_07606,2024-11,18,750
CUST_03223,2024-11,12,513
CUST_01103,2024-12,6,416
CUST_05569,2024-11,9,558
CUST_09601,2024-12,12,764
CUST_05796,2024-11,9,520
CUST_06526,2024-11,15,643
CUST_08356,2024-12,22,430
CUST_04804,2024-11,25,771
CUST_01071,2025-01,19,441
CUST_09342,2024-11,8,560
CUST_08559,2024-12,14,797
CUST_06791,2025-01,12,426
CUST_07199,2024-12,18,560
CUST_02554,2024-11,15,526
CUST_00612,2024-12,18,696
CUST_08268,2024-11,9,521
CUST_01051,2025-01,16,693
CUST_02983,2024-12,15,519
CUST_06543,2025-01,18,580
CUST_01226,2025-01,16,812
CUST_04662,2024-11,13,576
CUST_03154,2024-12,22,786
CUST_01274,2024-12,12,661
CUST_02389,2024-12,12,712
CUST_06557,2025-01,9,617
CUST_00871,2024-11,22,443
CUST_01961,2025-01,15,281
CUST_09759,2024-12,20,459
CUST_02154,2024-11,13,670
CUST_04161,2024-11,16,515
CUST_01075,2024-11,21,385
CUST_07330,2024-11,19,383
CUST_05360,2024-11,15,863
CUST_02035,2024-12,21,640
CUST_00389,2024-12,9,741
CUST_05141,2024-12,17,537
CUST_03862,2024-12,24,735
CUST_05803,2025-01,10,716
CUST_04077,2024-11,16,826
CUST_08553,2024-11,18,649
CUST_08250,2024-12,12,715
CUST_04580,2024-12,16,606
CUST_09316,2024-11,20,542
CUST_09972,2025-01,13,760
CUST_06941,2025-01,17,706
CUST_08531,2024-11,13,653
CUST_04581,2024-12,5,621
CUST_02736,2024-11,14,545
CUST_01039,2024-12,24,593
CUST_07665,2024-11,11,593
CUST_08312,2024-11,18,590
CUST_03813,2024-12,11,593
CUST_06473,2024-11,15,515
CUST_06227,2024-11,13,489
CUST_08936,2025-01,14,769
CUST_04481,2025-01,14,624
CUST_04543,2024-12,16,529
CUST_06216,2024-11,9,742
CUST_07003,2025-01,12,848
CUST_07060,2024-12,21,605
CUST_09214,2025-01,19,1021
CUST_04960,2025-01,13,450
CUST_07867,2024-11,13,745
CUST_07043,2025-01,18,327
CUST_01775,2025-01,18,535
CUST_01908,2024-11,8,438
CUST_00587,2024-12,12,418
CUST_06145,2024-11,17,537
CUST_00382,2024-11,10,592
CUST_08881,2024-12,18,396
CUST_05231,2025-01,20,573
CUST_06004,2024-11,14,672
CUST_08395,2024-11,16,712
CUST_04121,2024-11,14,696
CUST_01876,2024-12,22,616
CUST_06251,2024-11,18,450
CUST_01700,2024-11,13,673
CUST_01590,2024-12,11,509
CUST_00867,2025-01,17,436
CUST_05661,2024-11,11,514
CUST_02064,2025-01,16,604
CUST_09679,2024-12,17,618
CUST_02345,2025-01,20,588
CUST_02640,2024-12,14,758
CUST_07019,2024-12,8,707
CUST_01050,2025-01,13,699
CUST_03587,2025-01,9,492
CUST_06818,2024-11,15,528
CUST_06592,2024-12,12,524
CUST_09799,2025-01,15,762
CUST_06731,2024-11,15,424
CUST_06383,2024-12,15,598
CUST_04899,2024-11,18,616
CUST_04534,2024-11,17,712
CUST_09212,2024-12,14,808
CUST_00522,2024-11,13,617
CUST_08762,2025-01,15,642
CUST_03339,2024-11,19,615
CUST_04208,2024-11,17,665
CUST_02452,2024-12,17,528
CUST_03473,2025-01,16,805
CUST_05125,2025-01,18,621
CUST_07768,2025-01,23,554
CUST_03185,2025-01,15,434
CUST_09038,2024-11,30,636
CUST_01334,2025-01,18,760
CUST_06195,2025-01,14,552
CUST_00299,2024-12,13,660
CUST_04958,2025-01,18,637
CUST_01085,2024-12,18,655
CUST_00083,2025-01,18,432
CUST_07915,2024-11,15,599
CUST_04056,2025-01,10,609
CUST_01376,2024-12,10,575
CUST_01692,2025-01,21,487
CUST_07826,2024-11,16,574
CUST_00923,2024-12,14,714
CUST_04985,2024-11,10,577
CUST_01498,2025-01,14,594
CUST_05010,2025-01,15,618
CUST_04598,2024-12,16,601
CUST_03870,2024-11,14,691
CUST_01725,2024-11,10,505
CUST_02810,2024-12,14,551
CUST_05561,2025-01,8,479
CUST_02294,2025-01,19,431
CUST_09784,2024-11,9,649
CUST_08616,2024-12,15,699
CUST_04890,2024-11,15,563
CUST_05177,2025-01,14,537
CUST_08016,2025-01,16,566
CUST_05603,2024-11,11,387
CUST_02371,2025-01,19,582
CUST_07353,2025-01,13,435
CUST_05618,2024-12,16,429
CUST_08253,2024-12,14,591
CUST_05058,2024-12,17,722
CUST_03558,2025-01,12,561
CUST_01784,2024-12,11,820
CUST_02916,2024-11,16,680
CUST_03444,2025-01,13,579
CUST_00514,2024-11,17,829
CUST_06194,2025-01,15,377
CUST_04712,2024-11,11,689
CUST_08290,2024-12,14,735
CUST_08514,2025-01,15,535
CUST_05536,2025-01,10,768
CUST_07850,2024-11,17,507
CUST_08113,2025-01,10,581
CUST_04250,2024-11,15,640
CUST_04637,2024-12,17,552
CUST_04241,2024-11,21,532
CUST_09689,2024-11,7,525
CUST_05518,2025-01,14,558
CUST_05730,2024-12,15,726
CUST_02749,2024-12,16,802
CUST_04884,2024-12,18,325
CUST_01931,2024-12,23,686
CUST_04352,2025-01,17,508
CUST_00438,2025-01,8,731
CUST_00536,2025-01,15,703
CUST_08904,2024-12,9,497
CUST_05926,2024-11,13,535
CUST_06748,2024-12,11,562
CUST_04314,2024-12,15,697
CUST_08118,2024-12,18,604
CUST_04838,2024-11,14,501
CUST_02766,2024-11,15,540
CUST_08174,2025-01,12,693
CUST_00989,2024-12,11,714
CUST_00301,2024-12,13,417
CUST_01012,2024-12,18,627
CUST_03650,2024-12,15,446
CUST_00246,2025-01,19,654
CUST_02063,2024-11,13,595
CUST_01358,2025-01,21,654
CUST_09801,2025-01,15,462
CUST_08131,2025-01,15,801
CUST_01045,2024-11,13,699
CUST_06761,2025-01,17,603
CUST_04214,2024-12,18,766
CUST_09743,2025-01,17,822
CUST_09730,2024-12,16,546
CUST_09707,2025-01,20,573
CUST_04601,2025-01,19,695
CUST_01778,2024-12,12,382
CUST_08628,2024-12,16,534
CUST_08994,2024-12,18,512
CUST_07272,2024-12,12,629
CUST_04198,2024-12,8,463
CUST_07375,2024-11,12,487
CUST_05780,2024-11,17,809
CUST_04800,2024-11,15,821
CUST_00824,2025-01,9,785
CUST_03805,2024-11,18,390
CUST_08495,2024-12,22,577
CUST_06310,2024-11,16,577
CUST_08685,2024-11,18,815
CUST_08278,2025-01,22,666
CUST_03297,2024-12,16,419
CUST_06045,2025-01,16,667
CUST_07089,2024-11,9,498
CUST_06496,2024-11,14,585
CUST_05864,2025-01,14,539
CUST_06493,2025-01,14,632
CUST_05634,2024-12,10,668
CUST_03820,2024-11,15,635
CUST_06913,2024-12,16,530
CUST_01049,2024-11,9,606
CUST_03601,2024-11,10,469
CUST_06465,2025-01,17,571
CUST_06439,2024-11,20,523
CUST_04865,2024-11,12,307
CUST_07749,2024-12,12,621
CUST_02983,2024-11,19,504
CUST_06328,2024-11,8,457
CUST_08719,2024-11,12,752
CUST_07173,2024-11,22,487
CUST_00033,2025-01,22,761
CUST_05186,2024-11,22,514
CUST_06398,2024-11,27,400
CUST_07976,2025-01,12,588
CUST_06546,2024-11,11,638
CUST_00009,2025-01,15,678
CUST_01727,2024-12,13,514
CUST_07542,2024-11,19,502
CUST_02778,2025-01,31,658
CUST_06732,2024-12,17,641
CUST_03098,2024-11,14,748
CUST_04044,2024-12,13,479
CUST_01176,2024-11,14,441
CUST_04723,2025-01,8,528
CUST_01273,2025-01,11,723
CUST_07054,2025-01,14,485
CUST_02476,2025-01,15,496
CUST_02341,2025-01,16,561
CUST_04539,2024-11,17,654
CUST_03142,2025-01,21,715
CUST_02210,2024-11,13,526
CUST_03414,2024-11,12,793
CUST_07684,2024-11,12,488
CUST_07274,2024-11,10,628
CUST_02027,2024-11,19,532
CUST_04726,2024-11,13,671
CUST_04894,2025-01,17,830
CUST_01999,2025-01,12,492
CUST_04704,2025-01,20,570
CUST_05617,2024-11,11,656
CUST_09216,2024-11,16,542
CUST_01621,2024-11,15,628
CUST_04571,2024-11,15,701
CUST_03011,2024-12,16,623
CUST_06208,2024-12,17,406
CUST_09102,2025-01,14,527
CUST_07652,2025-01,12,464
CUST_00614,2024-11,15,423
CUST_04080,2024-11,15,748
CUST_01004,2025-01,15,571
CUST_07703,2025-01,12,448
CUST_03222,2025-01,19,745
CUST_06142,2024-11,20,678
CUST_09207,2025-01,19,397
CUST_08198,2024-11,8,645
CUST_07683,2024-12,10,680
CUST_07930,2024-11,20,492
CUST_03765,2025-01,15,515
CUST_04050,2024-12,16,639
CUST_02511,2025-01,13,690
CUST_03635,2024-12,10,627
CUST_05713,2024-11,13,300
CUST_02895,2025-01,16,446
CUST_03905,2025-01,20,609
CUST_01916,2025-01,19,365
CUST_04277,2024-12,14,632
CUST_06572,2024-11,20,484
CUST_06951,2025-01,16,664
CUST_04130,2024-12,22,701
CUST_03863,2024-12,14,702
CUST_00674,2025-01,17,327
CUST_01900,2024-11,12,517
CUST_07329,2024-12,18,666
CUST_07909,2024-12,17,539
CUST_04503,2025-01,14,831
CUST_04099,2025-01,14,718
CUST_04456,2025-01,14,663
CUST_06065,2025-01,17,420
CUST_03037,2024-12,19,603
CUST_00589,2024-12,12,432
CUST_05477,2024-12,8,631
CUST_05747,2024-12,18,592
CUST_01889,2024-12,15,691
CUST_02382,2025-01,17,665
CUST_02332,2024-12,15,424
CUST_01059,2024-11,14,652
CUST_03395,2025-01,17,570
CUST_07630,2025-01,11,473
CUST_00394,2025-01,17,561
CUST_00566,2024-11,8,563
CUST_01072,2024-12,19,699
CUST_02510,2024-12,6,714
CUST_07480,2025-01,12,646
CUST_06100,2024-11,12,695
CUST_02402,2025-01,12,600
CUST_06486,2024-12,14,520
CUST_02102,2025-01,14,764
CUST_07064,2024-11,13,751
CUST_07141,2024-12,16,719
CUST_09106,2025-01,17,846
CUST_09303,2024-11,18,556
CUST_05439,2024-11,18,643
CUST_03461,2024-11,15,500
CUST_03923,2024-11,10,643
