payment_id,customer_id,amount,status
PAY_08231,CUST_07416,83.78,Success
PAY_08232,CUST_08459,83.23,Success
PAY_08233,CUST_05431,99.57,Success
PAY_08234,CUST_00594,70.87,Success
PAY_08235,CUST_07810,28.72,Success
PAY_08236,CUST_06288,93.87,Success
PAY_08237,CUST_05268,72.74,Success
PAY_08238,CUST_04653,49.15,Success
PAY_08239,CUST_02926,66.31,Success
PAY_08240,CUST_00111,93.7,Success
PAY_08241,CUST_03098,88.75,Success
PAY_08242,CUST_03623,57.82,Success
PAY_08243,CUST_08975,94.04,Success
PAY_08244,CUST_02440,66.25,Success
PAY_08245,CUST_09622,70.49,Success
PAY_08246,CUST_02250,87.29,Success
PAY_08247,CUST_04396,54.43,Success
PAY_08248,CUST_09890,85.02,Success
PAY_08249,CUST_01973,134.7,Success
PAY_08250,CUST_09216,78.73,Success
PAY_08251,CUST_01709,78.81,Success
PAY_08252,CUST_04028,91.94,Success
PAY_08253,CUST_08598,53.47,Success
PAY_08254,CUST_06986,73.32,Success
PAY_08255,CUST_00861,83.23,Success
PAY_08256,CUST_09933,99.03,Success
PAY_08257,CUST_00643,89.88,Failed
PAY_08258,CUST_00088,83.75,Success
PAY_08259,CUST_04510,93.11,Success
PAY_08260,CUST_06711,72.83,Success
PAY_08261,CUST_07830,86.41,Success
PAY_08262,CUST_07881,76.39,Success
PAY_08263,CUST_09337,75.7,Success
PAY_08264,CUST_06397,61.14,Success
PAY_08265,CUST_03702,82.57,Success
PAY_08266,CUST_08910,91.11,Success
PAY_08267,CUST_05722,49.77,Success
PAY_08268,CUST_07140,120.96,Success
PAY_08269,CUST_08457,70.26,Success
PAY_08270,CUST_08097,56.98,Success
PAY_08271,CUST_02988,70.94,Success
PAY_08272,CUST_03203,86.18,Success
PAY_08273,CUST_04030,76.09,Success
PAY_08274,CUST_09911,75.76,Success
PAY_08275,CUST_09232,108.24,Success
PAY_08276,CUST_00061,75.4,Success
PAY_08277,CUST_04013,105.86,Success
PAY_08278,CUST_06772,71.02,Success
PAY_08279,CUST_06002,75.56,Success
PAY_08280,CUST_08841,64.41,Success
PAY_08281,CUST_01003,113.1,Success
PAY_08282,CUST_07109,83.58,Success
PAY_08283,CUST_08521,102.45,Success
PAY_08284,CUST_06533,52.1,Success
PAY_08285,CUST_03428,69.45,Success
PAY_08286,CUST_02009,94.97,Success
PAY_08287,CUST_02465,35.84,Success
PAY_08288,CUST_08962,64.23,Success
PAY_08289,CUST_01576,61.71,Success
PAY_08290,CUST_06539,67.01,Failed
PAY_08291,CUST_09565,85.55,Failed
PAY_08292,CUST_07645,45.93,Success
PAY_08293,CUST_06303,70.32,Success
PAY_08294,CUST_06410,60.73,Success
PAY_08295,CUST_04197,90.46,Success
PAY_08296,CUST_08948,103.69,Success
PAY_08297,CUST_07366,63.99,Success
PAY_08298,CUST_08071,86.22,Success
PAY_08299,CUST_03147,59.58,Success
PAY_08300,CUST_02737,76.99,Success
PAY_08301,CUST_04749,81.42,Success
PAY_08302,CUST_05751,97.69,Failed
PAY_08303,CUST_03171,85.85,Success
PAY_08304,CUST_09719,87.17,Success
PAY_08305,CUST_08716,55.48,Success
PAY_08306,CUST_06045,92.77,Success
PAY_08307,CUST_00971,74.48,Success
PAY_08308,CUST_09080,56.13,Success
PAY_08309,CUST_04112,82.8,Success
PAY_08310,CUST_03860,84.18,Success
PAY_08311,CUST_01016,99.66,Success
PAY_08312,CUST_03180,101.43,Success
PAY_08313,CUST_01184,98.53,Success
PAY_08314,CUST_01257,67.91,Success
PAY_08315,CUST_03809,88.21,Success
PAY_08316,CUST_00504,50.66,Success
PAY_08317,CUST_09184,89.93,Success
PAY_08318,CUST_07796,93.17,Success
PAY_08319,CUST_07647,74.81,Success
PAY_08320,CUST_04512,134.03,Success
PAY_08321,CUST_06936,90.84,Success
PAY_08322,CUST_05909,71.79,Success
PAY_08323,CUST_01703,60.56,Success
PAY_08324,CUST_07261,92.58,Failed
PAY_08325,CUST_08349,55.1,Success
PAY_08326,CUST_03903,62.95,Success
PAY_08327,CUST_06522,75.3,Success
PAY_08328,CUST_07862,69.04,Success
PAY_08329,CUST_01017,72.52,Success
PAY_08330,CUST_03947,63.82,Success
PAY_08331,CUST_09573,91.6,Success
PAY_08332,CUST_08563,38.27,Success
PAY_08333,CUST_02733,99.59,Success
PAY_08334,CUST_07667,111.5,Success
PAY_08335,CUST_05419,62.2,Success
PAY_08336,CUST_08390,107.67,Success
PAY_08337,CUST_08688,75.78,Success
PAY_08338,CUST_09566,60.14,Success
PAY_08339,CUST_01658,45.18,Success
PAY_08340,CUST_09559,83.64,Failed
PAY_08341,CUST_00324,86.2,Success
PAY_08342,CUST_07005,99.2,Success
PAY_08343,CUST_00514,66.86,Success
PAY_08344,CUST_04918,88.01,Success
PAY_08345,CUST_08444,55.6,Success
PAY_08346,CUST_02864,78.52,Success
PAY_08347,CUST_08561,104.66,Success
PAY_08348,CUST_03073,47.63,Success
PAY_08349,CUST_03340,86.88,Success
PAY_08350,CUST_07353,115.75,Success
PAY_08351,CUST_03075,66.96,Success
PAY_08352,CUST_03400,104.58,Success
PAY_08353,CUST_05897,77.01,Success
PAY_08354,CUST_08266,65.51,Success
PAY_08355,CUST_07634,66.13,Success
PAY_08356,CUST_09209,113.43,Success
PAY_08357,CUST_06242,52.77,Success
PAY_08358,CUST_00249,100.33,Success
PAY_08359,CUST_01363,112.96,Success
PAY_08360,CUST_08609,115.18,Success
PAY_08361,CUST_09647,51.08,Success
PAY_08362,CUST_01742,82.07,Success
PAY_08363,CUST_08467,112.53,Success
PAY_08364,CUST_00505,105.95,Success
PAY_08365,CUST_02092,79.81,Success
PAY_08366,CUST_06169,59.33,Success
PAY_08367,CUST_03131,62.71,Success
PAY_08368,CUST_03308,52.38,Success
PAY_08369,CUST_03562,108.67,Success
PAY_08370,CUST_07660,47.22,Success
PAY_08371,CUST_04664,81.22,Success
PAY_08372,CUST_07834,92.81,Success
PAY_08373,CUST_09717,66.36,Success
PAY_08374,CUST_01120,114.85,Success
PAY_08375,CUST_07872,105.87,Success
PAY_08376,CUST_01468,53.41,Success
PAY_08377,CUST_03612,89.92,Success
PAY_08378,CUST_07583,90.37,Success
PAY_08379,CUST_07337,86.65,Success
PAY_08380,CUST_03241,60.77,Success
PAY_08381,CUST_09243,82.21,Success
PAY_08382,CUST_04594,101.48,Success
PAY_08383,CUST_09155,94.01,Success
PAY_08384,CUST_06690,115.8,Success
PAY_08385,CUST_06419,99.19,Success
PAY_08386,CUST_07640,99.96,Success
PAY_08387,CUST_04369,97.66,Success
PAY_08388,CUST_05112,94.45,Success
PAY_08389,CUST_04186,62.33,Success
PAY_08390,CUST_00910,91.8,Success
PAY_08391,CUST_02739,71.79,Success
PAY_08392,CUST_01924,106.66,Success
PAY_08393,CUST_06195,66.92,Success
PAY_08394,CUST_07463,87.29,Success
PAY_08395,CUST_07181,54.37,Success
PAY_08396,CUST_02782,69.75,Success
PAY_08397,CUST_01230,76.24,Success
PAY_08398,CUST_08688,83.44,Failed
PAY_08399,CUST_09430,62.33,Success
PAY_08400,CUST_06574,104.43,Success
PAY_08401,CUST_02313,66.55,Success
PAY_08402,CUST_06384,113.82,Success
PAY_08403,CUST_03098,67.7,Success
PAY_08404,CUST_07562,60.22,Success
PAY_08405,CUST_08585,59.73,Success
PAY_08406,CUST_09450,105.96,Success
PAY_08407,CUST_04518,50.04,Success
PAY_08408,CUST_04692,85.11,Success
PAY_08409,CUST_00150,83.86,Success
PAY_08410,CUST_05071,70.15,Success
PAY_08411,CUST_06079,76.07,Success
PAY_08412,CUST_00781,92.6,Success
PAY_08413,CUST_09807,89.82,Success
PAY_08414,CUST_07576,63.64,Success
PAY_08415,CUST_04404,69.28,Failed
PAY_08416,CUST_09542,101.36,Success
PAY_08417,CUST_08591,52.43,Success
PAY_08418,CUST_03477,78.75,Success
PAY_08419,CUST_02295,58.94,Success
PAY_08420,CUST_08253,81.48,Success
PAY_08421,CUST_08967,80.8,Success
PAY_08422,CUST_06281,59.67,Success
PAY_08423,CUST_00366,108.33,Success
PAY_08424,CUST_02460,52.97,Success
PAY_08425,CUST_09519,63.04,Success
PAY_08426,CUST_02627,69.63,Success
PAY_08427,CUST_06002,80.92,Success
PAY_08428,CUST_04238,122.37,Success
PAY_08429,CUST_04604,81.0,Success
PAY_08430,CUST_09734,68.68,Success
PAY_08431,CUST_05230,96.54,Success
PAY_08432,CUST_00099,84.06,Success
PAY_08433,CUST_01182,111.37,Success
PAY_08434,CUST_02182,80.97,Success
PAY_08435,CUST_03305,98.04,Success
PAY_08436,CUST_09497,64.51,Success
PAY_08437,CUST_09330,73.07,Success
PAY_08438,CUST_05763,68.67,Success
PAY_08439,CUST_04662,64.04,Success
PAY_08440,CUST_03412,98.15,Failed
PAY_08441,CUST_01336,99.11,Success
PAY_08442,CUST_04619,98.75,Success
PAY_08443,CUST_00581,75.57,Success
PAY_08444,CUST_09342,111.35,Success
PAY_08445,CUST_05162,65.04,Success
PAY_08446,CUST_05600,76.91,Success
PAY_08447,CUST_09379,29.48,Success
PAY_08448,CUST_00965,59.25,Success
PAY_08449,CUST_07320,78.05,Success
PAY_08450,CUST_08369,76.42,Success
PAY_08451,CUST_01966,105.68,Success
PAY_08452,CUST_06533,61.3,Success
PAY_08453,CUST_01765,84.73,Success
PAY_08454,CUST_08474,76.79,Success
PAY_08455,CUST_09036,65.91,Failed
PAY_08456,CUST_04239,63.33,Success
PAY_08457,CUST_01982,81.29,Success
PAY_08458,CUST_05206,49.65,Success
PAY_08459,CUST_00959,72.56,Success
PAY_08460,CUST_04094,98.01,Success
PAY_08461,CUST_02991,102.85,Success
PAY_08462,CUST_06322,70.87,Success
PAY_08463,CUST_03447,117.03,Success
PAY_08464,CUST_03654,63.35,Success
PAY_08465,CUST_06531,85.41,Success
PAY_08466,CUST_00216,104.38,Success
PAY_08467,CUST_03441,58.97,Success
PAY_08468,CUST_07871,104.47,Success
PAY_08469,CUST_04159,42.79,Success
PAY_08470,CUST_04762,76.07,Success
PAY_08471,CUST_01269,72.53,Success
PAY_08472,CUST_01047,122.57,Success
PAY_08473,CUST_09000,53.73,Success
PAY_08474,CUST_04733,44.41,Success
PAY_08475,CUST_08069,104.52,Success
PAY_08476,CUST_08774,81.26,Success
PAY_08477,CUST_09568,76.35,Success
PAY_08478,CUST_06037,79.86,Success
PAY_08479,CUST_05248,40.62,Success
PAY_08480,CUST_07146,88.36,Success
PAY_08481,CUST_05025,100.81,Success
PAY_08482,CUST_07011,31.74,Failed
PAY_08483,CUST_00810,55.14,Success
PAY_08484,CUST_02642,77.9,Success
PAY_08485,CUST_01031,77.78,Success
PAY_08486,CUST_02455,57.19,Success
PAY_08487,CUST_08473,76.52,Success
PAY_08488,CUST_09871,86.58,Success
PAY_08489,CUST_03036,77.12,Success
PAY_08490,CUST_02791,57.49,Success
PAY_08491,CUST_01865,94.79,Success
PAY_08492,CUST_05786,78.59,Success
PAY_08493,CUST_07184,103.63,Failed
PAY_08494,CUST_07964,64.22,Success
PAY_08495,CUST_08740,94.67,Success
PAY_08496,CUST_01056,120.19,Success
PAY_08497,CUST_01262,38.96,Success
PAY_08498,CUST_09076,110.61,Success
PAY_08499,CUST_00986,74.13,Success
PAY_08500,CUST_01453,71.49,Success
PAY_08501,CUST_00478,76.97,Success
PAY_08502,CUST_01887,91.71,Success
PAY_08503,CUST_07742,101.19,Success
PAY_08504,CUST_00522,110.1,Success
PAY_08505,CUST_02140,95.27,Success
PAY_08506,CUST_05925,72.17,Success
PAY_08507,CUST_06784,114.91,Success
PAY_08508,CUST_01481,63.89,Success
PAY_08509,CUST_09029,95.59,Success
PAY_08510,CUST_03177,83.02,Success
PAY_08511,CUST_08824,88.92,Success
PAY_08512,CUST_06999,49.69,Success
PAY_08513,CUST_03200,57.55,Success
PAY_08514,CUST_04316,79.32,Success
PAY_08515,CUST_09780,87.42,Success
PAY_08516,CUST_07356,68.79,Success
PAY_08517,CUST_08550,76.92,Success
PAY_08518,CUST_01721,62.41,Success
PAY_08519,CUST_04569,109.64,Success
PAY_08520,CUST_08129,92.72,Success
PAY_08521,CUST_06759,96.19,Success
PAY_08522,CUST_07163,56.08,Success
PAY_08523,CUST_02290,47.41,Success
PAY_08524,CUST_05449,91.28,Success
PAY_08525,CUST_01795,74.25,Success
PAY_08526,CUST_07640,111.06,Success
PAY_08527,CUST_06392,70.51,Success
PAY_08528,CUST_01395,71.23,Success
PAY_08529,CUST_03505,83.82,Success
PAY_08530,CUST_09503,86.36,Success
PAY_08531,CUST_07717,69.52,Success
PAY_08532,CUST_03490,70.58,Success
PAY_08533,CUST_00206,72.87,Success
PAY_08534,CUST_08527,113.8,Success
PAY_08535,CUST_07801,115.18,Success
PAY_08536,CUST_06851,75.3,Success
PAY_08537,CUST_09050,76.13,Success
PAY_08538,CUST_09842,70.27,Success
PAY_08539,CUST_03926,90.67,Success
PAY_08540,CUST_06993,29.64,Success
PAY_08541,CUST_02009,74.11,Success
PAY_08542,CUST_08567,107.86,Success
PAY_08543,CUST_06003,73.88,Failed
PAY_08544,CUST_06356,110.24,Success
PAY_08545,CUST_00063,69.34,Success
PAY_08546,CUST_08445,70.42,Success
PAY_08547,CUST_03497,90.07,Success
PAY_08548,CUST_08794,77.01,Success
PAY_08549,CUST_06173,76.32,Success
PAY_08550,CUST_00190,24.79,Success
PAY_08551,CUST_06963,110.31,Success
PAY_08552,CUST_00783,68.83,Success
PAY_08553,CUST_05848,93.27,Success
PAY_08554,CUST_09999,104.04,Success
PAY_08555,CUST_07747,72.08,Success
PAY_08556,CUST_07037,97.79,Success
PAY_08557,CUST_09115,79.23,Success
PAY_08558,CUST_00632,50.92,Success
PAY_08559,CUST_03147,53.38,Success
PAY_08560,CUST_02720,95.62,Success
PAY_08561,CUST_08241,52.98,Success
PAY_08562,CUST_04360,107.76,Success
PAY_08563,CUST_03687,131.04,Success
PAY_08564,CUST_04278,77.21,Success
PAY_08565,CUST_09871,91.04,Success
PAY_08566,CUST_07536,35.31,Success
PAY_08567,CUST_04229,86.59,Success
PAY_08568,CUST_01038,69.4,Success
PAY_08569,CUST_02115,79.86,Success
PAY_08570,CUST_00149,60.88,Success
PAY_08571,CUST_06375,123.85,Success
PAY_08572,CUST_07489,74.64,Success
PAY_08573,CUST_09763,29.33,Success
PAY_08574,CUST_08351,58.71,Success
PAY_08575,CUST_02353,81.47,Success
PAY_08576,CUST_09256,81.83,Success
PAY_08577,CUST_00043,93.62,Success
PAY_08578,CUST_05639,97.92,Success
PAY_08579,CUST_03411,78.97,Success
PAY_08580,CUST_08028,90.34,Success
PAY_08581,CUST_05712,67.02,Success
PAY_08582,CUST_03790,89.55,Success
PAY_08583,CUST_04404,52.86,Success
PAY_08584,CUST_09593,67.71,Success
PAY_08585,CUST_07659,34.0,Success
PAY_08586,CUST_03319,69.48,Success
PAY_08587,CUST_04031,97.9,Success
PAY_08588,CUST_09849,110.37,Success
PAY_08589,CUST_06518,128.38,Success
PAY_08590,CUST_07187,118.87,Success
PAY_08591,CUST_06546,80.82,Success
PAY_08592,CUST_04537,80.88,Success
PAY_08593,CUST_02992,81.26,Success
PAY_08594,CUST_07787,62.16,Success
PAY_08595,CUST_06614,102.01,Success
PAY_08596,CUST_02386,75.12,Failed
PAY_08597,CUST_05485,85.16,Success
PAY_08598,CUST_02891,74.26,Success
PAY_08599,CUST_03045,109.2,Success
PAY_08600,CUST_00683,79.25,Success
PAY_08601,CUST_04453,122.03,Success
PAY_08602,CUST_09550,77.27,Success
PAY_08603,CUST_01602,50.01,Success
PAY_08604,CUST_00424,99.84,Success
PAY_08605,CUST_00848,84.26,Success
PAY_08606,CUST_03608,79.73,Success
PAY_08607,CUST_00969,74.33,Success
PAY_08608,CUST_05942,78.87,Failed
PAY_08609,CUST_06185,95.56,Success
PAY_08610,CUST_02145,41.07,Success
PAY_08611,CUST_06144,67.28,Success
PAY_08612,CUST_03540,72.12,Success
PAY_08613,CUST_02693,95.02,Success
PAY_08614,CUST_00153,95.78,Success
PAY_08615,CUST_02610,68.34,Success
PAY_08616,CUST_02820,64.67,Success
PAY_08617,CUST_04326,113.53,Success
PAY_08618,CUST_09253,91.68,Success
PAY_08619,CUST_03141,96.28,Success
PAY_08620,CUST_03524,91.35,Success
PAY_08621,CUST_04633,56.45,Success
PAY_08622,CUST_03196,99.22,Success
PAY_08623,CUST_02467,93.0,Success
PAY_08624,CUST_09235,97.85,Success
PAY_08625,CUST_08345,95.08,Success
PAY_08626,CUST_03698,67.58,Success
PAY_08627,CUST_00360,19.12,Success
PAY_08628,CUST_02920,74.56,Success
PAY_08629,CUST_01165,66.68,Success
PAY_08630,CUST_04820,72.18,Success
PAY_08631,CUST_01790,80.85,Success
PAY_08632,CUST_02058,103.87,Success
PAY_08633,CUST_01414,67.79,Success
PAY_08634,CUST_09777,40.69,Success
PAY_08635,CUST_00229,77.24,Success
PAY_08636,CUST_00284,109.63,Success
PAY_08637,CUST_04979,68.52,Success
PAY_08638,CUST_06712,88.83,Success
PAY_08639,CUST_08446,95.21,Success
PAY_08640,CUST_06497,111.55,Success
PAY_08641,CUST_05685,34.59,Success
PAY_08642,CUST_00485,113.62,Success
PAY_08643,CUST_08143,124.21,Success
PAY_08644,CUST_07136,96.49,Success
PAY_08645,CUST_09885,66.87,Success
PAY_08646,CUST_04866,90.69,Success
PAY_08647,CUST_08149,76.74,Success
PAY_08648,CUST_05569,81.75,Failed
PAY_08649,CUST_02558,77.33,Success
PAY_08650,CUST_09590,80.85,Success
PAY_08651,CUST_01405,67.0,Success
PAY_08652,CUST_00042,66.5,Success
PAY_08653,CUST_08129,91.14,Success
PAY_08654,CUST_00765,127.92,Success
PAY_08655,CUST_09224,96.68,Success
PAY_08656,CUST_06129,71.03,Success
PAY_08657,CUST_09874,108.2,Success
PAY_08658,CUST_02144,85.57,Success
PAY_08659,CUST_07301,72.58,Success
PAY_08660,CUST_06333,66.96,Success
PAY_08661,CUST_03454,103.4,Success
PAY_08662,CUST_07861,71.4,Success
PAY_08663,CUST_02645,60.78,Success
PAY_08664,CUST_00792,102.11,Success
PAY_08665,CUST_06492,84.35,Success
PAY_08666,CUST_07512,66.73,Success
PAY_08667,CUST_08400,89.93,Success
PAY_08668,CUST_08505,108.51,Success
PAY_08669,CUST_06970,68.75,Success
PAY_08670,CUST_03304,113.21,Success
PAY_08671,CUST_08297,87.47,Success
PAY_08672,CUST_07260,81.91,Success
PAY_08673,CUST_02230,55.56,Success
PAY_08674,CUST_04702,124.06,Success
PAY_08675,CUST_05223,42.73,Success
PAY_08676,CUST_09627,38.54,Success
PAY_08677,CUST_02000,70.05,Success
PAY_08678,CUST_01397,106.08,Success
PAY_08679,CUST_03144,74.58,Success
PAY_08680,CUST_06257,51.58,Success
PAY_08681,CUST_04902,96.44,Success
PAY_08682,CUST_07748,65.99,Success
PAY_08683,CUST_04023,67.89,Success
PAY_08684,CUST_00643,79.0,Success
PAY_08685,CUST_04411,98.34,Success
PAY_08686,CUST_06407,91.73,Success
PAY_08687,CUST_04743,63.57,Success
PAY_08688,CUST_09282,128.38,Success
PAY_08689,CUST_02749,99.78,Success
PAY_08690,CUST_03588,71.67,Success
PAY_08691,CUST_08506,86.23,Success
PAY_08692,CUST_02260,89.47,Success
PAY_08693,CUST_05929,24.89,Success
PAY_08694,CUST_00625,88.58,Success
PAY_08695,CUST_01544,94.46,Success
PAY_08696,CUST_03930,71.96,Success
PAY_08697,CUST_04730,52.04,Success
PAY_08698,CUST_09329,66.24,Success
PAY_08699,CUST_08870,72.27,Success
PAY_08700,CUST_07331,74.44,Success
PAY_08701,CUST_08521,114.97,Success
PAY_08702,CUST_06308,71.82,Success
PAY_08703,CUST_02862,88.74,Success
PAY_08704,CUST_03380,96.76,Success
PAY_08705,CUST_02871,60.22,Success
PAY_08706,CUST_00940,73.49,Success
PAY_08707,CUST_04750,86.42,Success
PAY_08708,CUST_04524,87.84,Success
PAY_08709,CUST_04794,91.78,Success
PAY_08710,CUST_08337,74.11,Success
PAY_08711,CUST_09204,73.24,Success
PAY_08712,CUST_05138,106.13,Success
PAY_08713,CUST_04097,100.9,Success
PAY_08714,CUST_00334,101.97,Success
PAY_08715,CUST_00074,88.36,Success
PAY_08716,CUST_06656,90.91,Success
PAY_08717,CUST_09343,71.74,Success
PAY_08718,CUST_04791,57.42,Success
PAY_08719,CUST_05840,90.27,Success
PAY_08720,CUST_06716,75.75,Success
PAY_08721,CUST_04655,49.53,Success
PAY_08722,CUST_02071,104.73,Success
PAY_08723,CUST_04336,82.64,Failed
PAY_08724,CUST_00366,117.63,Success
PAY_08725,CUST_02814,80.23,Success
PAY_08726,CUST_05874,109.79,Success
PAY_08727,CUST_01959,90.45,Success
PAY_08728,CUST_07207,81.99,Success
PAY_08729,CUST_06345,78.7,Success
PAY_08730,CUST_05872,89.97,Success
PAY_08731,CUST_01613,108.13,Success
PAY_08732,CUST_02869,68.55,Success
PAY_08733,CUST_01262,87.78,Success
PAY_08734,CUST_08024,80.85,Success
PAY_08735,CUST_00578,67.61,Success
PAY_08736,CUST_01444,89.08,Success
PAY_08737,CUST_09667,75.01,Success
PAY_08738,CUST_04040,80.34,Success
PAY_08739,CUST_09937,45.27,Success
PAY_08740,CUST_01549,58.1,Success
PAY_08741,CUST_09617,100.99,Success
PAY_08742,CUST_02739,86.11,Success
PAY_08743,CUST_00854,116.32,Success
PAY_08744,CUST_07516,99.14,Success
PAY_08745,CUST_00172,75.88,Success
PAY_08746,CUST_07812,82.08,Success
PAY_08747,CUST_01962,87.07,Success
PAY_08748,CUST_03805,90.85,Success
PAY_08749,CUST_05946,75.28,Success
PAY_08750,CUST_07032,112.69,Success
PAY_08751,CUST_06467,84.08,Success
PAY_08752,CUST_07230,81.51,Success
PAY_08753,CUST_06946,71.66,Success
PAY_08754,CUST_03937,81.72,Success
PAY_08755,CUST_08455,104.89,Success
PAY_08756,CUST_03569,69.55,Success
PAY_08757,CUST_02299,89.27,Success
PAY_08758,CUST_09845,82.79,Success
PAY_08759,CUST_00848,137.15,Success
PAY_08760,CUST_05316,96.33,Success
PAY_08761,CUST_02856,85.17,Failed
PAY_08762,CUST_05041,78.35,Success
PAY_08763,CUST_06198,45.44,Success
PAY_08764,CUST_04317,52.83,Success
PAY_08765,CUST_05092,99.2,Success
PAY_08766,CUST_06865,107.26,Success
PAY_08767,CUST_00183,93.51,Success
PAY_08768,CUST_01355,87.44,Success
PAY_08769,CUST_09876,72.95,Success
PAY_08770,CUST_09648,77.53,Failed
PAY_08771,CUST_08266,100.66,Success
PAY_08772,CUST_07569,80.13,Success
PAY_08773,CUST_08955,89.2,Success
PAY_08774,CUST_09675,52.65,Success
PAY_08775,CUST_07056,42.25,Success
PAY_08776,CUST_08403,109.09,Success
PAY_08777,CUST_04085,50.66,Success
PAY_08778,CUST_05806,77.38,Success
PAY_08779,CUST_02471,74.11,Success
PAY_08780,CUST_06996,103.0,Success
PAY_08781,CUST_00576,97.28,Success
PAY_08782,CUST_08942,84.22,Success
PAY_08783,CUST_09197,91.26,Success
PAY_08784,CUST_08665,79.89,Success
PAY_08785,CUST_02959,91.19,Success
PAY_08786,CUST_04604,78.05,Success
PAY_08787,CUST_02886,86.18,Success
PAY_08788,CUST_02746,88.47,Success
PAY_08789,CUST_00325,88.33,Success
PAY_08790,CUST_02801,89.02,Success
PAY_08791,CUST_00710,74.24,Success
PAY_08792,CUST_08823,66.03,Success
PAY_08793,CUST_07980,80.52,Success
PAY_08794,CUST_06791,56.64,Success
PAY_08795,CUST_03472,93.27,Success
PAY_08796,CUST_03697,90.94,Success
PAY_08797,CUST_08740,72.7,Success
PAY_08798,CUST_02764,99.63,Success
PAY_08799,CUST_08111,81.89,Success
PAY_08800,CUST_04617,83.94,Success
PAY_08801,CUST_09383,112.48,Success
PAY_08802,CUST_01108,121.17,Success
PAY_08803,CUST_03147,59.32,Success
PAY_08804,CUST_00959,85.88,Success
PAY_08805,CUST_05780,79.98,Success
PAY_08806,CUST_08670,44.69,Success
PAY_08807,CUST_04751,89.48,Success
PAY_08808,CUST_07961,62.88,Success
PAY_08809,CUST_04800,78.34,Success
PAY_08810,CUST_08139,70.64,Success
PAY_08811,CUST_01461,69.13,Failed
PAY_08812,CUST_05928,52.72,Success
PAY_08813,CUST_06418,58.85,Success
PAY_08814,CUST_03004,125.3,Success
PAY_08815,CUST_04106,83.27,Success
PAY_08816,CUST_08156,77.8,Success
PAY_08817,CUST_09023,107.48,Failed
PAY_08818,CUST_08064,60.91,Success
PAY_08819,CUST_06948,49.15,Success
PAY_08820,CUST_05350,64.53,Success
PAY_08821,CUST_06142,104.67,Success
PAY_08822,CUST_01009,64.25,Failed
PAY_08823,CUST_00203,87.36,Success
PAY_08824,CUST_07036,93.53,Success
PAY_08825,CUST_09995,88.68,Success
PAY_08826,CUST_07709,95.99,Success
PAY_08827,CUST_01474,45.81,Failed
PAY_08828,CUST_04872,76.46,Success
PAY_08829,CUST_08891,97.86,Failed
PAY_08830,CUST_05173,99.02,Success
PAY_08831,CUST_09758,80.65,Success
PAY_08832,CUST_05252,101.8,Success
PAY_08833,CUST_02239,58.38,Success
PAY_08834,CUST_07818,57.72,Success
PAY_08835,CUST_02627,87.75,Success
PAY_08836,CUST_08258,64.94,Success
PAY_08837,CUST_05150,105.98,Success
PAY_08838,CUST_07170,77.06,Success
PAY_08839,CUST_03793,75.04,Success
PAY_08840,CUST_04517,105.03,Success
PAY_08841,CUST_03310,108.78,Success
PAY_08842,CUST_03727,100.88,Success
PAY_08843,CUST_09897,52.83,Success
PAY_08844,CUST_07623,74.32,Success
PAY_08845,CUST_02083,86.19,Success
PAY_08846,CUST_00294,23.63,Success
PAY_08847,CUST_01268,89.8,Success
PAY_08848,CUST_04660,42.04,Success
PAY_08849,CUST_01232,58.97,Success
PAY_08850,CUST_05568,58.82,Success
PAY_08851,CUST_09893,51.12,Success
